WID	ATCCODE	Name	Synonym	Brand
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Epiderm H
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Esiderm H
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Evacort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Ficortril
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Fiocortril
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Flexicort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Foille Insetti
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Genacort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Glycort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Gyno-Cortisone
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	H-Cort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Heb Cort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Heb-Cort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hemsol-HC
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hi-cor
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hidalone
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hidro-Colisona
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hycort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hycortol
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hycortole
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hydracort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hydrasson
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hydro-adreson
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hydro-colisona
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hydrocortal
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hydrocortistab
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hydrocortisyl
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hydrocortone
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hydroskin
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hytisone
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hytone
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Hytone lotion
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Incortin-H
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Incortin-hydrogen
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Kendall's compound F
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Komed HC
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Kyypakkaus
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Lacticare HC
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Lacticare-HC
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Lactisona
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Locoid
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Locoid Lipocream
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Lubricort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Maintasone
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Medicort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Meusicort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Micort-hc
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Mildison
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Milliderm
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Neosporin-H Ear
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Nogenic HC
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Nutracort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Nystaform-HC
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Optef
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Orabase HCA
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Otobiotic
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Otocort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Otosone-F
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Pandel
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Pediotic Suspension
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Penecort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Permicort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Polcort H
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Preparation H Hydrocortisone Cream
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Prepcort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Prevex HC
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Proctocort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Proctofoam
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Protocort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Rectoid
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Reichstein's Substance M
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Remederm HC
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Sanatison
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Scalpicin Capilar
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Schericur
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Scheroson F
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Sigmacort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Signef
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Stie-cort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Stiefcorcil
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Synacort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Systral Hydrocort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Tarcortin
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Tetrahydro E
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Tetrahydrocompound E
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Texacort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Texacort lotion 25
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Thyrotropic-releasing factor
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Timocort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Transderma H
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Traumaide
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Uniderm
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Urocortisone
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	VoSol HC
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Vytone
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Westcort
1103488	S01CB03	Hydrocortisone	11beta-Hydroxycortisone	Zenoxone
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Acticort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Aeroseb HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Aeroseb-HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Ala-cort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Ala-Scalp
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Alacort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Algicirtis
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Alphaderm
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Amberin
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Anflam
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Anusol HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Aquacort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Aquanil HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Balneol-hc
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Barseb HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Basan-Corti
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Beta-hc
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	CaldeCORT Spray
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cetacort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Clear aid
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cleiton
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cobadex
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Colocort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Compound F
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cort-Dome
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortaid
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortanal
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortef
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortef Acetate
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortenema
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortesal
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Corticreme
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortifan
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortifoam
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortiment
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortisol
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortisol alcohol
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortisolonum
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortisporin
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortisporin Otico
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortispray
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortolotion
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortonema
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortoxide
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cortril
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cremesone
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cremicort-H
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Cutisol
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Delacort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Derm-Aid
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Dermacort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Dermaspray
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Dermil
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Dermocortal
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Dermolate
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Dioderm
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Dome-cort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Domolene-HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Dricort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Drotic
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	EF corlin
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Efcorbin
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Efcortelan
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Efcortelin
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Eldecort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Eldercort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Epicort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Epiderm H
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Esiderm H
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Evacort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Ficortril
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Fiocortril
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Flexicort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Foille Insetti
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Genacort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Glycort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Gyno-Cortisone
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	H-Cort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Heb Cort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Heb-Cort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hemsol-HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hi-cor
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hidalone
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hidro-Colisona
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hycort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hycortol
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hycortole
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hydracort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hydrasson
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hydro-adreson
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hydro-colisona
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hydrocortal
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hydrocortistab
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hydrocortisyl
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hydrocortone
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hydroskin
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hytisone
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hytone
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Hytone lotion
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Incortin-H
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Incortin-hydrogen
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Kendall's compound F
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Komed HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Kyypakkaus
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Lacticare HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Lacticare-HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Lactisona
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Locoid
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Locoid Lipocream
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Lubricort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Maintasone
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Medicort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Meusicort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Micort-hc
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Mildison
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Milliderm
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Neosporin-H Ear
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Nogenic HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Nutracort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Nystaform-HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Optef
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Orabase HCA
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Otobiotic
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Otocort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Otosone-F
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Pandel
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Pediotic Suspension
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Penecort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Permicort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Polcort H
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Preparation H Hydrocortisone Cream
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Prepcort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Prevex HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Proctocort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Proctofoam
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Protocort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Rectoid
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Reichstein's Substance M
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Remederm HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Sanatison
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Scalpicin Capilar
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Schericur
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Scheroson F
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Sigmacort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Signef
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Stie-cort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Stiefcorcil
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Synacort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Systral Hydrocort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Tarcortin
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Tetrahydro E
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Tetrahydrocompound E
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Texacort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Texacort lotion 25
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Thyrotropic-releasing factor
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Timocort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Transderma H
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Traumaide
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Uniderm
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Urocortisone
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	VoSol HC
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Vytone
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Westcort
1103488	S01CB03	Hydrocortisone	17alpha-Hydroxycorticosterone	Zenoxone
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Acticort
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Aeroseb HC
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Aeroseb-HC
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Ala-cort
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Ala-Scalp
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Alacort
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Algicirtis
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Alphaderm
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Amberin
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Anflam
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Anusol HC
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Aquacort
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Aquanil HC
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Balneol-hc
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Barseb HC
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Basan-Corti
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Beta-hc
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	CaldeCORT Spray
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cetacort
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Clear aid
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cleiton
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cobadex
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Colocort
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Compound F
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cort-Dome
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortaid
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortanal
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortef
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortef Acetate
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortenema
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortesal
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Corticreme
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortifan
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortifoam
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortiment
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortisol
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortisol alcohol
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortisolonum
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortisporin
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortisporin Otico
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortispray
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortolotion
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortonema
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortoxide
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cortril
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cremesone
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cremicort-H
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Cutisol
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Delacort
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Derm-Aid
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Dermacort
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Dermaspray
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Dermil
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Dermocortal
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Dermolate
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Dioderm
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Dome-cort
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Domolene-HC
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Dricort
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Drotic
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	EF corlin
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Efcorbin
1103488	S01CB03	Hydrocortisone	Anti-inflammatory hormone	Efcortelan
